nExp, Time,  AVy,  A0x,  A0y,  A1x,  A1y,  A2x,  A2y 
   0,    0,    0,   11,   63,    1,   25,   10,   48
  11,   10,   57,    3,   19
  11,   11,   63,    4,   19
   0,   12,    0,   10,   55,    1,   16,   11,   64
  12,    1,    4,   11,   63
  12,    2,   10,   11,   62
   0,   13,    0,   11,   64,   11,   65,   10,   47
  13,    1,    1,   10,   46
  13,    2,    7,   10,   45
  13,    3,   13,   10,   44
  13,    4,   19,   10,   43
  13,    5,   25,   10,   42
  13,    6,   31,   10,   41
  13,    7,   37,   10,   40
  13,    8,   43,   10,   39
  13,    9,   49,   10,   38
  13,   10,   55,   10,   37
  13,   11,   61,   10,   36
   0,   14,    0,   10,   44,   11,   64,   11,   61
  14,    1,    2,   11,   60
  14,    2,    8,   11,   59
  14,    3,   14,   11,   58
  14,    4,   20,   11,   57
  14,    5,   26,   11,   56
  14,    6,   32,   11,   55
  14,    7,   38,   11,   54
  14,    8,   44,   11,   53
  14,    9,   50,   10,   53
  14,   10,   56,    9,   53
  14,   11,   62,    8,   53
   0,   15,    0,   11,   60,    1,   47,   11,   65
  15,    1,    3,   11,   64
  15,    2,    9,   10,   64
  15,    3,   15,    9,   64
  15,    4,   21,    8,   64
  15,    5,   27,    7,   64
  15,    6,   33,    6,   64
  15,    7,   39,    5,   64
  15,    8,   45,    4,   64
  15,    9,   51,    3,   64
  15,   10,   57,    2,   64
  15,   11,   63,    1,   64
   0,   16,    0,   11,   54,   10,   50,   10,   61
  16,    1,    4,   10,   60
  16,    2,   10,   10,   59
  16,    3,   16,    9,   59
  16,    4,   22,    8,   59
  16,    5,   28,    7,   59
  16,    6,   34,    6,   59
  16,    7,   40,    5,   59
  16,    8,   46,    4,   59
  16,    9,   52,    3,   59
  16,   10,   58,    2,   59
   0,   17,    0,    0,   53,    0,   28,   11,   57
  17,    1,    5,   11,   56
  17,    2,   11,   11,   55
  17,    3,   17,   10,   55
  17,    4,   23,    9,   55
  17,    5,   29,    8,   55
  17,    6,   35,    7,   55
  17,    7,   41,    6,   55
  17,    8,   47,    5,   55
  17,    9,   53,    4,   55
   0,   18,    0,   11,   55,    0,   51,    0,   45
  18,    1,    4,    0,   44
  18,    2,   10,    0,   43
  18,    3,   16,    0,   42
  18,    4,   22,    0,   41
  18,    5,   28,    0,   40
  18,    6,   34,    0,   39
  18,    7,   40,    0,   38
  18,    8,   46,    0,   37
  18,    9,   52,    1,   37
  18,   10,   58,    2,   37
  18,   11,   64,    3,   37
   0,   19,    0,   11,   60,   10,   36,   10,   54
  19,    1,    5,   10,   53
  19,    2,   11,   10,   52
  19,    3,   17,   10,   51
  19,    4,   23,   10,   50
  19,    5,   29,   10,   49
  19,    6,   35,    9,   49
  19,    7,   41,    8,   49
  19,    8,   47,    7,   49
  19,    9,   53,    6,   49
  19,   10,   59,    5,   49
   0,   20,    0,   10,   47,    1,   64,    0,   19
  20,    1,    0,    0,   18
  20,    2,    6,    0,   17
  20,    3,   12,    0,   16
  20,    4,   18,    0,   15
  20,    5,   24,    0,   14
  20,    6,   30,    0,   13
  20,    7,   36,    0,   12
  20,    8,   42,    0,   11
  20,    9,   48,    1,   11
  20,   10,   54,    2,   11
  20,   11,   60,    3,   11
   0,   21,    0,   11,   56,    0,   28,   11,   65
  21,    1,    1,   11,   64
  21,    2,    7,   11,   63
  21,    3,   13,   11,   62
  21,    4,   19,   11,   61
  21,    5,   25,   11,   60
  21,    6,   31,   10,   60
  21,    7,   37,    9,   60
  21,    8,   43,    8,   60
  21,    9,   49,    7,   60
  21,   10,   55,    6,   60
  21,   11,   61,    5,   60
   0,   22,    0,    0,   38,    0,   30,    0,   49
  22,    1,    2,    1,   49
  22,    2,    8,    2,   49
  22,    3,   14,    3,   49
  22,    4,   20,    4,   49
  22,    5,   26,    5,   49
  22,    6,   32,    6,   49
  22,    7,   38,    7,   49
  22,    8,   44,    8,   49
  22,    9,   50,    9,   49
  22,   10,   56,   10,   49
  22,   11,   62,   11,   49
   0,   23,    0,    1,   21,   10,   37,    0,   65
  23,    1,    3,    0,   64
  23,    2,    9,    0,   63
  23,    3,   15,    0,   62
   0,   24,    0,    0,   35,   10,   61,   11,   56
  24,    1,    1,   11,   55
  24,    2,    7,   11,   54
  24,    3,   13,   11,   53
  24,    4,   19,   11,   52
  24,    5,   25,   11,   51
  24,    6,   31,   11,   50
  24,    7,   37,   11,   49
  24,    8,   43,   11,   48
  24,    9,   49,   11,   47
  24,   10,   55,   11,   46
  24,   11,   61,   11,   45
   0,   25,    0,   10,   64,    0,   50,   11,   58
  25,    1,    2,   11,   57
  25,    2,    8,   11,   56
  25,    3,   14,   11,   55
  25,    4,   20,   11,   54
  25,    5,   26,   11,   53
  25,    6,   32,   11,   52
  25,    7,   38,   11,   51
  25,    8,   44,   11,   50
  25,    9,   50,   11,   49
  25,   10,   56,   11,   48
   0,   26,    0,    1,   44,    1,   21,    1,   34
  26,    1,    0,    1,   33
  26,    2,    6,    1,   32
  26,    3,   12,    1,   31
  26,    4,   18,    1,   30
   0,   27,    0,   10,   51,    1,   31,   11,   57
  27,    1,    4,   11,   56
  27,    2,   10,   11,   55
  27,    3,   16,   11,   54
  27,    4,   22,   11,   53
  27,    5,   28,   11,   52
   0,   28,    0,   10,   36,   10,   46,    0,   31
  28,    1,    4,    0,   30
  28,    2,   10,    0,   29
  28,    3,   16,    0,   28
  28,    4,   22,    0,   27
  28,    5,   28,    0,   26
  28,    6,   34,    0,   25
  28,    7,   40,    0,   24
  28,    8,   46,    0,   23
  28,    9,   52,    0,   22
  28,   10,   58,    0,   21
  28,   11,   64,    0,   20
   0,   29,    0,    0,   63,    1,   27,    1,   63
  29,    1,    5,    1,   62
  29,    2,   11,    1,   61
  29,    3,   17,    1,   60
  29,    4,   23,    1,   59
  29,    5,   29,    1,   58
  29,    6,   35,    1,   57
  29,    7,   41,    1,   56
  29,    8,   47,    1,   55
  29,    9,   53,    1,   54
  29,   10,   59,    1,   53
   0,   30,    0,   10,   54,   10,   47,    1,   47
  30,    1,    0,    2,   47
  30,    2,    6,    3,   47
  30,    3,   12,    4,   47
  30,    4,   18,    5,   47
  30,    5,   24,    6,   47
  30,    6,   30,    7,   47
  30,    7,   36,    8,   47
  30,    8,   42,    9,   47
  30,    9,   48,   10,   47
  30,   10,   54,   11,   47
  30,   11,   60,   10,   47
   0,   31,    0,    0,   27,    1,   24,   10,   47
  31,    1,    1,   10,   46
  31,    2,    7,   10,   45
  31,    3,   13,   10,   44
  31,    4,   19,   10,   43
  31,    5,   25,   10,   42
   0,   32,    0,   11,   60,    1,   33,   10,   48
  32,    1,    4,   10,   47
  32,    2,   10,   10,   46
  32,    3,   16,   10,   45
  32,    4,   22,   10,   44
  32,    5,   28,   10,   43
   0,   33,    0,   10,   37,    1,   25,    0,   43
  33,    1,    5,    0,   42
  33,    2,   11,    0,   41
  33,    3,   17,    0,   40
  33,    4,   23,    0,   39
  33,    5,   29,    0,   38
  33,    6,   35,    0,   37
  33,    7,   41,    0,   36
  33,    8,   47,    0,   35
  33,    9,   53,    0,   34
  33,   10,   59,    0,   33
   0,   34,    0,    1,   42,   11,   64,    1,   28
  34,    1,    0,    1,   27
  34,    2,    6,    1,   26
  34,    3,   12,    1,   25
  34,    4,   18,    1,   24
  34,    5,   24,    1,   23
  34,    6,   30,    2,   23
  34,    7,   36,    3,   23
  34,    8,   42,    4,   23
  34,    9,   48,    5,   23
  34,   10,   54,    6,   23
  34,   11,   60,    7,   23
   0,   35,    0,    1,   55,   11,   63,    0,   65
  35,    1,    1,    0,   64
  35,    2,    7,    0,   63
  35,    3,   13,    0,   62
  35,    4,   19,    0,   61
  35,    5,   25,    0,   60
  35,    6,   31,    1,   60
  35,    7,   37,    2,   60
  35,    8,   43,    3,   60
  35,    9,   49,    4,   60
  35,   10,   55,    5,   60
   0,   36,    0,   10,   38,   10,   65,    1,   48
  36,    1,    1,    1,   47
  36,    2,    7,    1,   46
  36,    3,   13,    1,   45
  36,    4,   19,    1,   44
  36,    5,   25,    1,   43
  36,    6,   31,    1,   42
  36,    7,   37,    1,   41
  36,    8,   43,    1,   40
  36,    9,   49,    1,   39
  36,   10,   55,    1,   38
  36,   11,   61,    1,   37
   0,   37,    0,    1,   23,   10,   36,   11,   60
  37,    1,    2,   11,   59
  37,    2,    8,   11,   58
  37,    3,   14,   11,   57
  37,    4,   20,   11,   56
  37,    5,   26,   11,   55
  37,    6,   32,   11,   54
  37,    7,   38,   10,   54
  37,    8,   44,    9,   54
  37,    9,   50,    8,   54
  37,   10,   56,    7,   54
  37,   11,   62,    6,   54
   0,   38,    0,    0,   23,   10,   62,    1,   64
  38,    1,    3,    1,   63
  38,    2,    9,    1,   62
  38,    3,   15,    1,   61
  38,    4,   21,    1,   60
   0,   39,    0,    0,   58,    1,   16,    1,   36
  39,    1,    5,    1,   35
  39,    2,   11,    1,   34
  39,    3,   17,    1,   33
  39,    4,   23,    1,   32
  39,    5,   29,    1,   31
  39,    6,   35,    1,   30
  39,    7,   41,    1,   29
  39,    8,   47,    1,   28
  39,    9,   53,    2,   28
   0,   40,    0,   11,   64,    0,   43,   10,   46
  40,    1,    5,    9,   46
  40,    2,   11,    8,   46
  40,    3,   17,    7,   46
  40,    4,   23,    6,   46
  40,    5,   29,    5,   46
  40,    6,   35,    4,   46
   0,   41,    0,   11,   57,    0,   19,   10,   52
  41,    1,    1,   10,   51
  41,    2,    7,   10,   50
  41,    3,   13,   10,   49
  41,    4,   19,   10,   48
  41,    5,   25,   10,   47
  41,    6,   31,   10,   46
  41,    7,   37,    9,   46
  41,    8,   43,    8,   46
  41,    9,   49,    7,   46
  41,   10,   55,    6,   46
  41,   11,   61,    5,   46
   0,   42,    0,   11,   65,   11,   54,   10,   57
  42,    1,    2,   10,   56
  42,    2,    8,   10,   55
  42,    3,   14,   10,   54
  42,    4,   20,   10,   53
  42,    5,   26,   10,   52
  42,    6,   32,   10,   51
  42,    7,   38,   10,   50
  42,    8,   44,   10,   49
  42,    9,   50,   10,   48
   0,   43,    0,   10,   57,   11,   61,    1,   41
  43,    1,    2,    1,   40
  43,    2,    8,    1,   39
  43,    3,   14,    2,   39
  43,    4,   20,    3,   39
  43,    5,   26,    4,   39
  43,    6,   32,    5,   39
  43,    7,   38,    6,   39
  43,    8,   44,    7,   39
  43,    9,   50,    8,   39
  43,   10,   56,    9,   39
   0,   44,    0,    0,   46,    0,   25,    1,   54
  44,    1,    5,    1,   53
  44,    2,   11,    2,   53
  44,    3,   17,    3,   53
  44,    4,   23,    4,   53
  44,    5,   29,    5,   53
  44,    6,   35,    6,   53
  44,    7,   41,    7,   53
  44,    8,   47,    8,   53
  44,    9,   53,    9,   53
  44,   10,   59,   10,   53
   0,   45,    0,   10,   46,   10,   37,    0,   65
  45,    1,    0,    1,   65
  45,    2,    6,    2,   65
  45,    3,   12,    3,   65
  45,    4,   18,    4,   65
  45,    5,   24,    5,   65
  45,    6,   30,    6,   65
   0,   46,    0,    1,   33,   10,   44,    1,   24
  46,    1,    0,    1,   23
  46,    2,    6,    1,   22
  46,    3,   12,    2,   22
  46,    4,   18,    3,   22
   0,   47,    0,    0,   26,   10,   38,    1,   29
  47,    1,    2,    1,   28
  47,    2,    8,    1,   27
  47,    3,   14,    2,   27
  47,    4,   20,    3,   27
   0,   48,    0,    1,   17,   11,   59,   11,   65
  48,    1,    2,   11,   64
  48,    2,    8,   11,   63
  48,    3,   14,   11,   62
  48,    4,   20,   11,   61
  48,    5,   26,   11,   60
  48,    6,   32,   10,   60
  48,    7,   38,    9,   60
  48,    8,   44,    8,   60
  48,    9,   50,    7,   60
  48,   10,   56,    6,   60
  48,   11,   62,    5,   60
   0,   49,    0,    1,   37,   10,   48,    1,   51
  49,    1,    3,    1,   50
  49,    2,    9,    2,   50
  49,    3,   15,    3,   50
  49,    4,   21,    4,   50
  49,    5,   27,    5,   50
  49,    6,   33,    6,   50
  49,    7,   39,    7,   50
  49,    8,   45,    8,   50
  49,    9,   51,    9,   50
  49,   10,   57,   10,   50
  49,   11,   63,   11,   50
   0,   50,    0,   11,   65,   10,   47,   11,   61
  50,    1,    4,   11,   60
  50,    2,   10,   11,   59
  50,    3,   16,   11,   58
  50,    4,   22,   11,   57
  50,    5,   28,   11,   56
  50,    6,   34,   11,   55
  50,    7,   40,   11,   54
  50,    8,   46,   11,   53
  50,    9,   52,   11,   52
  50,   10,   58,   11,   51
   0,   51,    0,    0,   22,   10,   37,    0,   36
  51,    1,    1,    0,   35
  51,    2,    7,    0,   34
  51,    3,   13,    0,   33
  51,    4,   19,    0,   32
  51,    5,   25,    0,   31
  51,    6,   31,    0,   30
  51,    7,   37,    0,   29
  51,    8,   43,    0,   28
  51,    9,   49,    0,   27
  51,   10,   55,    0,   26
  51,   11,   61,    0,   25
   0,   52,    0,   10,   49,    1,   43,   10,   48
  52,    1,    2,   10,   47
  52,    2,    8,   10,   46
  52,    3,   14,   10,   45
  52,    4,   20,   10,   44
  52,    5,   26,   10,   43
  52,    6,   32,   10,   42
  52,    7,   38,   10,   41
  52,    8,   44,   10,   40
  52,    9,   50,   10,   39
  52,   10,   56,   10,   38
  52,   11,   62,   10,   37
   0,   53,    0,    1,   65,    1,   53,    1,   31
  53,    1,    3,    1,   30
  53,    2,    9,    1,   29
  53,    3,   15,    1,   28
  53,    4,   21,    1,   27
  53,    5,   27,    1,   26
  53,    6,   33,    1,   25
  53,    7,   39,    1,   24
  53,    8,   45,    1,   23
  53,    9,   51,    1,   22
  53,   10,   57,    1,   21
  53,   11,   63,    1,   20
   0,   54,    0,    0,   59,   10,   63,    1,   48
  54,    1,    4,    1,   47
  54,    2,   10,    1,   46
  54,    3,   16,    1,   45
  54,    4,   22,    1,   44
  54,    5,   28,    1,   43
  54,    6,   34,    1,   42
  54,    7,   40,    1,   41
  54,    8,   46,    1,   40
  54,    9,   52,    1,   39
   0,   55,    0,    0,   37,    0,   20,   11,   56
  55,    1,    3,   11,   55
  55,    2,    9,   11,   54
  55,    3,   15,   11,   53
  55,    4,   21,   11,   52
  55,    5,   27,   11,   51
  55,    6,   33,   11,   50
  55,    7,   39,   11,   49
  55,    8,   45,   11,   48
  55,    9,   51,   11,   47
  55,   10,   57,   11,   46
  55,   11,   63,   11,   45
   0,   56,    0,    0,   27,    1,   41,    0,   65
  56,    1,    4,    0,   64
  56,    2,   10,    0,   63
  56,    3,   16,    0,   62
  56,    4,   22,    0,   61
  56,    5,   28,    0,   60
  56,    6,   34,    0,   59
  56,    7,   40,    0,   58
  56,    8,   46,    0,   57
  56,    9,   52,    0,   56
  56,   10,   58,    0,   55
  56,   11,   64,    0,   54
   0,   57,    0,   11,   55,    1,   48,   11,   59
  57,    1,    5,   10,   59
  57,    2,   11,    9,   59
  57,    3,   17,    8,   59
  57,    4,   23,    7,   59
  57,    5,   29,    6,   59
  57,    6,   35,    5,   59
  57,    7,   41,    4,   59
  57,    8,   47,    3,   59
  57,    9,   53,    2,   59
   0,   58,    0,   11,   57,    1,   38,   10,   42
  58,    1,    4,   10,   41
  58,    2,   10,   10,   40
  58,    3,   16,   10,   39
  58,    4,   22,   10,   38
  58,    5,   28,   10,   37
  58,    6,   34,   10,   36
  58,    7,   40,   10,   35
  58,    8,   46,    9,   35
  58,    9,   52,    8,   35
  58,   10,   58,    7,   35
  58,   11,   64,    6,   35
   0,   59,    0,   10,   42,    1,   63,   11,   63
  59,    1,    5,   11,   62
  59,    2,   11,   11,   61
  59,    3,   17,   11,   60
  59,    4,   23,   11,   59
  59,    5,   29,   11,   58
  59,    6,   35,   11,   57
   0,   60,    0,    0,   25,    1,   54,   11,   60
  60,    1,    0,   11,   59
  60,    2,    6,   11,   58
  60,    3,   12,   11,   57
  60,    4,   18,   11,   56
  60,    5,   24,   10,   56
  60,    6,   30,    9,   56
  60,    7,   36,    8,   56
  60,    8,   42,    7,   56
  60,    9,   48,    6,   56
  60,   10,   54,    5,   56
   0,   61,    0,   10,   60,    0,   22,   11,   54
  61,    1,    4,   11,   53
  61,    2,   10,   11,   52
  61,    3,   16,   11,   51
  61,    4,   22,   11,   50
  61,    5,   28,   11,   49
  61,    6,   34,   11,   48
  61,    7,   40,   11,   47
  61,    8,   46,   11,   46
  61,    9,   52,   11,   45
  61,   10,   58,   11,   44
  61,   11,   64,   10,   44
   0,   62,    0,    0,   19,    0,   58,    1,   20
  62,    1,    5,    1,   19
  62,    2,   11,    1,   18
  62,    3,   17,    1,   17
  62,    4,   23,    1,   16
  62,    5,   29,    1,   15
  62,    6,   35,    1,   14
  62,    7,   41,    2,   14
  62,    8,   47,    3,   14
  62,    9,   53,    4,   14
  62,   10,   59,    5,   14
   0,   63,    0,    0,   49,   11,   60,   11,   60
  63,    1,    0,   11,   59
  63,    2,    6,   11,   58
  63,    3,   12,   10,   58
  63,    4,   18,    9,   58
  63,    5,   24,    8,   58
  63,    6,   30,    7,   58
  63,    7,   36,    6,   58
  63,    8,   42,    5,   58
  63,    9,   48,    4,   58
  63,   10,   54,    3,   58
   0,   64,    0,   10,   56,   11,   63,   11,   62
  64,    1,    2,   11,   61
  64,    2,    8,   11,   60
  64,    3,   14,   11,   59
  64,    4,   20,   11,   58
  64,    5,   26,   11,   57
  64,    6,   32,   11,   56
  64,    7,   38,   11,   55
  64,    8,   44,   11,   54
  64,    9,   50,   11,   53
  64,   10,   56,   11,   52
   0,   65,    0,   11,   56,   10,   53,   11,   59
  65,    1,    0,   11,   58
  65,    2,    6,   11,   57
  65,    3,   12,   11,   56
  65,    4,   18,   11,   55
  65,    5,   24,   10,   55
  65,    6,   30,    9,   55
  65,    7,   36,    8,   55
  65,    8,   42,    7,   55
  65,    9,   48,    6,   55
   0,   66,    0,   11,   58,   10,   61,   11,   61
  66,    1,    1,   11,   60
  66,    2,    7,   11,   59
  66,    3,   13,   11,   58
  66,    4,   19,   11,   57
  66,    5,   25,   11,   56
  66,    6,   31,   11,   55
  66,    7,   37,   11,   54
  66,    8,   43,   11,   53
  66,    9,   49,   11,   52
  66,   10,   55,   11,   51
   0,   67,    0,    0,   26,   10,   43,    0,   59
  67,    1,    4,    0,   58
  67,    2,   10,    0,   57
  67,    3,   16,    0,   56
  67,    4,   22,    1,   56
   0,   68,    0,   11,   57,    1,   55,    0,   48
  68,    1,    2,    0,   47
  68,    2,    8,    0,   46
  68,    3,   14,    0,   45
  68,    4,   20,    0,   44
  68,    5,   26,    0,   43
  68,    6,   32,    0,   42
  68,    7,   38,    0,   41
  68,    8,   44,    0,   40
  68,    9,   50,    0,   39
  68,   10,   56,    0,   38
  68,   11,   62,    0,   37
   0,   69,    0,    0,   31,   11,   54,    0,   38
  69,    1,    3,    0,   37
  69,    2,    9,    0,   36
  69,    3,   15,    0,   35
  69,    4,   21,    0,   34
  69,    5,   27,    0,   33
  69,    6,   33,    0,   32
  69,    7,   39,    0,   31
  69,    8,   45,    0,   30
  69,    9,   51,    0,   29
  69,   10,   57,    1,   29
  69,   11,   63,    2,   29
   0,   70,    0,    1,   58,   10,   56,    0,   65
  70,    1,    4,    0,   64
  70,    2,   10,    0,   63
  70,    3,   16,    0,   62
  70,    4,   22,    0,   61
  70,    5,   28,    0,   60
  70,    6,   34,    0,   59
  70,    7,   40,    0,   58
  70,    8,   46,    0,   57
  70,    9,   52,    0,   56
  70,   10,   58,    0,   55
  70,   11,   64,    0,   54
   0,   71,    0,    1,   45,    1,   14,    1,   20
  71,    1,    5,    2,   20
  71,    2,   11,    3,   20
  71,    3,   17,    4,   20
   0,   72,    0,    0,   47,   10,   39,   10,   46
  72,    1,    3,   10,   45
  72,    2,    9,   10,   44
  72,    3,   15,   10,   43
  72,    4,   21,   10,   42
  72,    5,   27,   10,   41
  72,    6,   33,   10,   40
  72,    7,   39,   10,   39
  72,    8,   45,   10,   38
  72,    9,   51,   10,   37
  72,   10,   57,   10,   36
  72,   11,   63,   10,   35
   0,   73,    0,    1,   53,    1,   59,   10,   50
  73,    1,    4,   10,   49
  73,    2,   10,   10,   48
  73,    3,   16,   10,   47
  73,    4,   22,    9,   47
  73,    5,   28,    8,   47
  73,    6,   34,    7,   47
  73,    7,   40,    6,   47
  73,    8,   46,    5,   47
   0,   74,    0,   10,   46,    0,   50,   10,   59
  74,    1,    5,   10,   58
  74,    2,   11,   10,   57
  74,    3,   17,   10,   56
  74,    4,   23,   10,   55
  74,    5,   29,    9,   55
  74,    6,   35,    8,   55
  74,    7,   41,    7,   55
  74,    8,   47,    6,   55
  74,    9,   53,    5,   55
   0,   75,    0,    0,   61,   11,   65,   11,   62
  75,    1,    4,   10,   62
  75,    2,   10,    9,   62
  75,    3,   16,    8,   62
  75,    4,   22,    7,   62
  75,    5,   28,    6,   62
  75,    6,   34,    5,   62
  75,    7,   40,    4,   62
  75,    8,   46,    3,   62
  75,    9,   52,    2,   62
  75,   10,   58,    1,   62
   0,   76,    0,   11,   60,   11,   56,   11,   59
  76,    1,    3,   11,   58
  76,    2,    9,   11,   57
  76,    3,   15,   11,   56
  76,    4,   21,   11,   55
  76,    5,   27,   11,   54
  76,    6,   33,   11,   53
  76,    7,   39,   11,   52
  76,    8,   45,   11,   51
  76,    9,   51,   11,   50
   0,   77,    0,   11,   59,   11,   54,    0,   62
  77,    1,    0,    0,   61
  77,    2,    6,    0,   60
  77,    3,   12,    0,   59
  77,    4,   18,    0,   58
  77,    5,   24,    0,   57
  77,    6,   30,    0,   56
  77,    7,   36,    1,   56
  77,    8,   42,    2,   56
  77,    9,   48,    3,   56
  77,   10,   54,    4,   56
   0,   78,    0,    1,   60,   11,   61,   10,   42
  78,    1,    5,   10,   41
  78,    2,   11,   10,   40
  78,    3,   17,   10,   39
  78,    4,   23,   10,   38
  78,    5,   29,   10,   37
  78,    6,   35,   10,   36
  78,    7,   41,   10,   35
  78,    8,   47,   10,   34
  78,    9,   53,   10,   33
  78,   10,   59,   10,   32
   0,   79,    0,    0,   57,   11,   63,   10,   48
  79,    1,    0,   10,   47
  79,    2,    6,   10,   46
  79,    3,   12,   10,   45
  79,    4,   18,   10,   44
  79,    5,   24,   10,   43
  79,    6,   30,   10,   42
  79,    7,   36,   10,   41
  79,    8,   42,    9,   41
  79,    9,   48,    8,   41
   0,   80,    0,    1,   18,    1,   42,   11,   65
  80,    1,    3,   11,   64
  80,    2,    9,   11,   63
  80,    3,   15,   11,   62
  80,    4,   21,   11,   61
  80,    5,   27,   11,   60
  80,    6,   33,   11,   59
  80,    7,   39,   11,   58
  80,    8,   45,   11,   57
  80,    9,   51,   11,   56
  80,   10,   57,   11,   55
  80,   11,   63,   11,   54
   0,   81,    0,    1,   17,   11,   62,    0,   39
  81,    1,    4,    0,   38
  81,    2,   10,    0,   37
  81,    3,   16,    0,   36
  81,    4,   22,    0,   35
  81,    5,   28,    1,   35
  81,    6,   34,    2,   35
   0,   82,    0,   10,   36,   11,   65,   10,   38
  82,    1,    5,   10,   37
  82,    2,   11,   10,   36
  82,    3,   17,   10,   35
  82,    4,   23,   10,   34
  82,    5,   29,   10,   33
  82,    6,   35,   10,   32
  82,    7,   41,   10,   31
  82,    8,   47,   10,   30
  82,    9,   53,   10,   29
  82,   10,   59,   10,   28
   0,   83,    0,    0,   35,    0,   34,    0,   64
  83,    1,    0,    1,   64
  83,    2,    6,    2,   64
  83,    3,   12,    3,   64
  83,    4,   18,    4,   64
  83,    5,   24,    5,   64
  83,    6,   30,    6,   64
   0,   84,    0,   11,   54,   11,   56,    0,   50
  84,    1,    4,    1,   50
  84,    2,   10,    2,   50
  84,    3,   16,    3,   50
  84,    4,   22,    4,   50
  84,    5,   28,    5,   50
  84,    6,   34,    6,   50
  84,    7,   40,    7,   50
