nExp, Time,  AVy,  A0x,  A0y,  A1x,  A1y,  A2x,  A2y,  A3x,  A3y 
   0,    0,    0,   11,   63,    1,   25,   10,   48,   11,   57
   7,    5,   26,    6,   61
   7,    6,   32,    5,   61
   7,    7,   38,    4,   61
   0,    8,    0,   10,   49,   10,   47,   10,   44,    0,   26
   8,    1,    2,    0,   25
   8,    2,    8,    0,   24
   8,    3,   14,    0,   23
   8,    4,   20,    0,   22
   8,    5,   26,    0,   21
   8,    6,   32,    0,   20
   8,    7,   38,    0,   19
   8,    8,   44,    0,   18
   0,    9,    0,   10,   55,    1,   16,   11,   64,   11,   64
   9,    1,    2,   11,   63
   9,    2,    8,   10,   63
   9,    3,   14,    9,   63
   9,    4,   20,    8,   63
   9,    5,   26,    7,   63
   9,    6,   32,    6,   63
   9,    7,   38,    5,   63
   9,    8,   44,    4,   63
   9,    9,   50,    3,   63
   0,   10,    0,   11,   65,   10,   47,   10,   44,   11,   64
  10,    1,    2,   11,   63
  10,    2,    8,   11,   62
  10,    3,   14,   11,   61
  10,    4,   20,   11,   60
  10,    5,   26,   11,   59
  10,    6,   32,   11,   58
  10,    7,   38,   10,   58
  10,    8,   44,    9,   58
  10,    9,   50,    8,   58
  10,   10,   56,    7,   58
  10,   11,   62,    6,   58
   0,   11,    0,   11,   61,   11,   60,    1,   47,   11,   65
  11,    1,    3,   11,   64
  11,    2,    9,   11,   63
  11,    3,   15,   11,   62
  11,    4,   21,   10,   62
  11,    5,   27,    9,   62
  11,    6,   33,    8,   62
  11,    7,   39,    7,   62
   0,   12,    0,   11,   54,   10,   50,   10,   61,    0,   53
  12,    1,    4,    0,   52
  12,    2,   10,    0,   51
  12,    3,   16,    0,   50
  12,    4,   22,    0,   49
  12,    5,   28,    0,   48
  12,    6,   34,    1,   48
  12,    7,   40,    2,   48
  12,    8,   46,    3,   48
   0,   13,    0,    0,   28,   11,   57,   11,   55,    0,   51
  13,    1,    4,    0,   50
  13,    2,   10,    0,   49
  13,    3,   16,    0,   48
  13,    4,   22,    0,   47
  13,    5,   28,    0,   46
  13,    6,   34,    0,   45
  13,    7,   40,    0,   44
  13,    8,   46,    0,   43
  13,    9,   52,    0,   42
  13,   10,   58,    0,   41
  13,   11,   64,    0,   40
   0,   14,    0,    0,   45,   11,   60,   10,   36,   10,   54
  14,    1,    5,   10,   53
  14,    2,   11,   10,   52
  14,    3,   17,   10,   51
  14,    4,   23,   10,   50
  14,    5,   29,   10,   49
  14,    6,   35,   10,   48
  14,    7,   41,   10,   47
  14,    8,   47,   10,   46
  14,    9,   53,   10,   45
  14,   10,   59,   10,   44
   0,   15,    0,   10,   47,    1,   64,    0,   19,   11,   56
  15,    1,    0,   11,   55
  15,    2,    6,   11,   54
  15,    3,   12,   11,   53
  15,    4,   18,   11,   52
  15,    5,   24,   11,   51
  15,    6,   30,   11,   50
  15,    7,   36,   11,   49
  15,    8,   42,   11,   48
  15,    9,   48,   11,   47
  15,   10,   54,   11,   46
  15,   11,   60,   11,   45
   0,   16,    0,    0,   28,   11,   65,    0,   38,    0,   30
  16,    1,    1,    0,   29
  16,    2,    7,    0,   28
  16,    3,   13,    0,   27
  16,    4,   19,    0,   26
  16,    5,   25,    0,   25
   0,   17,    0,    0,   49,    1,   21,   10,   37,    0,   65
  17,    1,    5,    0,   64
  17,    2,   11,    0,   63
  17,    3,   17,    0,   62
  17,    4,   23,    0,   61
  17,    5,   29,    0,   60
  17,    6,   35,    0,   59
  17,    7,   41,    0,   58
   0,   18,    0,    0,   35,   10,   61,   11,   56,   10,   64
  18,    1,    0,   10,   63
  18,    2,    6,   10,   62
  18,    3,   12,   10,   61
  18,    4,   18,   10,   60
  18,    5,   24,   10,   59
  18,    6,   30,   10,   58
  18,    7,   36,   10,   57
  18,    8,   42,   10,   56
  18,    9,   48,   10,   55
  18,   10,   54,   10,   54
  18,   11,   60,   10,   53
   0,   19,    0,    0,   50,   11,   58,    1,   44,    1,   21
  19,    1,    1,    1,   20
  19,    2,    7,    1,   19
  19,    3,   13,    1,   18
  19,    4,   19,    1,   17
  19,    5,   25,    1,   16
  19,    6,   31,    1,   15
  19,    7,   37,    1,   14
  19,    8,   43,    1,   13
  19,    9,   49,    1,   12
  19,   10,   55,    1,   11
  19,   11,   61,    2,   11
   0,   20,    0,    1,   34,   10,   51,    1,   31,   11,   57
  20,    1,    2,   11,   56
  20,    2,    8,   11,   55
  20,    3,   14,   11,   54
  20,    4,   20,   11,   53
  20,    5,   26,   11,   52
  20,    6,   32,   11,   51
  20,    7,   38,   11,   50
  20,    8,   44,   11,   49
  20,    9,   50,   11,   48
  20,   10,   56,   10,   48
  20,   11,   62,    9,   48
   0,   21,    0,   10,   36,   10,   46,    0,   31,    0,   63
  21,    1,    3,    0,   62
  21,    2,    9,    0,   61
  21,    3,   15,    0,   60
  21,    4,   21,    0,   59
  21,    5,   27,    0,   58
   0,   22,    0,    1,   27,    1,   63,   10,   54,   10,   47
  22,    1,    4,   10,   46
  22,    2,   10,   10,   45
  22,    3,   16,   10,   44
  22,    4,   22,   10,   43
  22,    5,   28,   10,   42
  22,    6,   34,   10,   41
  22,    7,   40,   10,   40
  22,    8,   46,   10,   39
  22,    9,   52,   10,   38
  22,   10,   58,   10,   37
  22,   11,   64,   10,   36
   0,   23,    0,    1,   47,    0,   27,    1,   24,   10,   47
  23,    1,    5,    9,   47
  23,    2,   11,    8,   47
  23,    3,   17,    7,   47
  23,    4,   23,    6,   47
  23,    5,   29,    5,   47
  23,    6,   35,    4,   47
  23,    7,   41,    3,   47
   0,   24,    0,   11,   60,    1,   33,   10,   48,   10,   37
  24,    1,    3,   10,   36
  24,    2,    9,   10,   35
  24,    3,   15,   10,   34
  24,    4,   21,   10,   33
  24,    5,   27,   10,   32
  24,    6,   33,   10,   31
  24,    7,   39,   10,   30
  24,    8,   45,   10,   29
  24,    9,   51,   10,   28
  24,   10,   57,   10,   27
  24,   11,   63,   10,   26
   0,   25,    0,    1,   25,    0,   43,    1,   42,   11,   64
  25,    1,    4,   11,   63
  25,    2,   10,   11,   62
  25,    3,   16,   11,   61
  25,    4,   22,   11,   60
  25,    5,   28,   11,   59
  25,    6,   34,   11,   58
  25,    7,   40,   11,   57
  25,    8,   46,   10,   57
  25,    9,   52,    9,   57
  25,   10,   58,    8,   57
  25,   11,   64,    7,   57
   0,   26,    0,    1,   28,    1,   55,   11,   63,    0,   65
  26,    1,    5,    0,   64
  26,    2,   11,    1,   64
  26,    3,   17,    2,   64
  26,    4,   23,    3,   64
   0,   27,    0,   10,   38,   10,   65,    1,   48,    1,   23
  27,    1,    2,    1,   22
  27,    2,    8,    1,   21
  27,    3,   14,    1,   20
  27,    4,   20,    2,   20
  27,    5,   26,    3,   20
  27,    6,   32,    4,   20
   0,   28,    0,   10,   36,   11,   60,    0,   23,   10,   62
  28,    1,    1,   10,   61
  28,    2,    7,   10,   60
  28,    3,   13,   10,   59
  28,    4,   19,   10,   58
  28,    5,   25,   10,   57
  28,    6,   31,   10,   56
  28,    7,   37,    9,   56
  28,    8,   43,    8,   56
  28,    9,   49,    7,   56
  28,   10,   55,    6,   56
  28,   11,   61,    5,   56
   0,   29,    0,    1,   64,    0,   58,    1,   16,    1,   36
  29,    1,    2,    1,   35
  29,    2,    8,    1,   34
  29,    3,   14,    1,   33
  29,    4,   20,    1,   32
  29,    5,   26,    1,   31
  29,    6,   32,    1,   30
  29,    7,   38,    1,   29
  29,    8,   44,    1,   28
  29,    9,   50,    1,   27
  29,   10,   56,    1,   26
  29,   11,   62,    1,   25
   0,   30,    0,   11,   64,    0,   43,   10,   46,   11,   57
  30,    1,    3,   11,   56
  30,    2,    9,   11,   55
  30,    3,   15,   11,   54
  30,    4,   21,   11,   53
  30,    5,   27,   11,   52
  30,    6,   33,   11,   51
  30,    7,   39,   11,   50
   0,   31,    0,    0,   19,   10,   52,   11,   65,   11,   54
  31,    1,    5,   11,   53
  31,    2,   11,   11,   52
  31,    3,   17,   11,   51
   0,   32,    0,   10,   57,   10,   57,   11,   61,    1,   41
  32,    1,    4,    1,   40
  32,    2,   10,    1,   39
  32,    3,   16,    1,   38
  32,    4,   22,    1,   37
  32,    5,   28,    1,   36
  32,    6,   34,    1,   35
  32,    7,   40,    2,   35
  32,    8,   46,    3,   35
  32,    9,   52,    4,   35
   0,   33,    0,    0,   46,    0,   25,    1,   54,   10,   46
  33,    1,    4,   10,   45
  33,    2,   10,   10,   44
  33,    3,   16,   10,   43
  33,    4,   22,   10,   42
  33,    5,   28,    9,   42
  33,    6,   34,    8,   42
  33,    7,   40,    7,   42
  33,    8,   46,    6,   42
  33,    9,   52,    5,   42
  33,   10,   58,    4,   42
  33,   11,   64,    3,   42
   0,   34,    0,   10,   37,    0,   65,    1,   33,   10,   44
  34,    1,    5,   10,   43
  34,    2,   11,   10,   42
  34,    3,   17,   10,   41
  34,    4,   23,   10,   40
  34,    5,   29,   10,   39
  34,    6,   35,   10,   38
  34,    7,   41,   10,   37
  34,    8,   47,   10,   36
  34,    9,   53,   10,   35
  34,   10,   59,   10,   34
   0,   35,    0,    1,   24,    0,   26,   10,   38,    1,   29
  35,    1,    0,    1,   28
  35,    2,    6,    1,   27
  35,    3,   12,    1,   26
  35,    4,   18,    1,   25
  35,    5,   24,    1,   24
  35,    6,   30,    1,   23
  35,    7,   36,    2,   23
  35,    8,   42,    3,   23
  35,    9,   48,    4,   23
  35,   10,   54,    5,   23
  35,   11,   60,    6,   23
   0,   36,    0,    1,   17,   11,   59,   11,   65,    1,   37
  36,    1,    1,    1,   36
  36,    2,    7,    1,   35
  36,    3,   13,    1,   34
  36,    4,   19,    1,   33
  36,    5,   25,    1,   32
  36,    6,   31,    1,   31
  36,    7,   37,    1,   30
  36,    8,   43,    1,   29
  36,    9,   49,    1,   28
  36,   10,   55,    1,   27
  36,   11,   61,    1,   26
   0,   37,    0,   10,   48,    1,   51,   11,   65,   10,   47
  37,    1,    2,   10,   46
  37,    2,    8,   10,   45
  37,    3,   14,   10,   44
  37,    4,   20,   10,   43
  37,    5,   26,   10,   42
  37,    6,   32,   10,   41
  37,    7,   38,   10,   40
  37,    8,   44,   10,   39
  37,    9,   50,    9,   39
  37,   10,   56,    8,   39
  37,   11,   62,    7,   39
   0,   38,    0,   11,   61,    0,   22,   10,   37,    0,   36
  38,    1,    3,    1,   36
  38,    2,    9,    2,   36
  38,    3,   15,    3,   36
  38,    4,   21,    4,   36
  38,    5,   27,    5,   36
  38,    6,   33,    6,   36
  38,    7,   39,    7,   36
  38,    8,   45,    8,   36
  38,    9,   51,    9,   36
  38,   10,   57,   10,   36
  38,   11,   63,   11,   36
   0,   39,    0,   10,   49,    1,   43,   10,   48,    1,   65
  39,    1,    4,    1,   64
  39,    2,   10,    1,   63
  39,    3,   16,    1,   62
  39,    4,   22,    1,   61
  39,    5,   28,    1,   60
  39,    6,   34,    1,   59
   0,   40,    0,    1,   53,    1,   31,    0,   59,   10,   63
  40,    1,    0,   10,   62
  40,    2,    6,   10,   61
  40,    3,   12,   10,   60
  40,    4,   18,   10,   59
  40,    5,   24,   10,   58
  40,    6,   30,   10,   57
  40,    7,   36,   10,   56
  40,    8,   42,   10,   55
  40,    9,   48,   10,   54
  40,   10,   54,   10,   53
  40,   11,   60,   10,   52
   0,   41,    0,    1,   48,    0,   37,    0,   20,   11,   56
  41,    1,    1,   11,   55
  41,    2,    7,   11,   54
  41,    3,   13,   11,   53
  41,    4,   19,   11,   52
  41,    5,   25,   11,   51
  41,    6,   31,   11,   50
  41,    7,   37,   11,   49
   0,   42,    0,    0,   27,    1,   41,    0,   65,   11,   55
  42,    1,    0,   11,   54
  42,    2,    6,   10,   54
  42,    3,   12,    9,   54
  42,    4,   18,    8,   54
  42,    5,   24,    7,   54
  42,    6,   30,    6,   54
  42,    7,   36,    5,   54
  42,    8,   42,    4,   54
  42,    9,   48,    3,   54
   0,   43,    0,    1,   48,   11,   59,   11,   57,    1,   38
  43,    1,    0,    1,   37
  43,    2,    6,    1,   36
  43,    3,   12,    1,   35
  43,    4,   18,    1,   34
  43,    5,   24,    1,   33
  43,    6,   30,    1,   32
  43,    7,   36,    2,   32
  43,    8,   42,    3,   32
  43,    9,   48,    4,   32
  43,   10,   54,    5,   32
  43,   11,   60,    6,   32
   0,   44,    0,   10,   42,   10,   42,    1,   63,   11,   63
  44,    1,    1,   11,   62
  44,    2,    7,   10,   62
  44,    3,   13,    9,   62
  44,    4,   19,    8,   62
  44,    5,   25,    7,   62
  44,    6,   31,    6,   62
  44,    7,   37,    5,   62
   0,   45,    0,    0,   25,    1,   54,   11,   60,   10,   60
  45,    1,    2,   10,   59
  45,    2,    8,   10,   58
  45,    3,   14,   10,   57
  45,    4,   20,   10,   56
   0,   46,    0,    0,   22,   11,   54,    0,   19,    0,   58
  46,    1,    2,    0,   57
  46,    2,    8,    0,   56
  46,    3,   14,    0,   55
  46,    4,   20,    0,   54
  46,    5,   26,    0,   53
  46,    6,   32,    1,   53
  46,    7,   38,    2,   53
  46,    8,   44,    3,   53
  46,    9,   50,    4,   53
   0,   47,    0,    1,   20,    0,   49,   11,   60,   11,   60
  47,    1,    4,   11,   59
  47,    2,   10,   11,   58
  47,    3,   16,   11,   57
   0,   48,    0,   10,   56,   11,   63,   11,   62,   11,   56
  48,    1,    4,   11,   55
  48,    2,   10,   11,   54
  48,    3,   16,   11,   53
  48,    4,   22,   11,   52
  48,    5,   28,   11,   51
  48,    6,   34,   11,   50
  48,    7,   40,   11,   49
  48,    8,   46,   11,   48
  48,    9,   52,   11,   47
  48,   10,   58,   11,   46
   0,   49,    0,   10,   53,   11,   59,   11,   58,   10,   61
  49,    1,    5,   10,   60
  49,    2,   11,   10,   59
  49,    3,   17,   10,   58
  49,    4,   23,   10,   57
  49,    5,   29,   10,   56
  49,    6,   35,   10,   55
  49,    7,   41,   10,   54
  49,    8,   47,   10,   53
   0,   50,    0,   11,   61,    0,   26,   10,   43,    0,   59
  50,    1,    0,    0,   58
  50,    2,    6,    0,   57
  50,    3,   12,    0,   56
  50,    4,   18,    0,   55
   0,   51,    0,   11,   57,    1,   55,    0,   48,    0,   31
  51,    1,    0,    0,   30
  51,    2,    6,    0,   29
  51,    3,   12,    0,   28
  51,    4,   18,    0,   27
  51,    5,   24,    0,   26
  51,    6,   30,    0,   25
  51,    7,   36,    0,   24
  51,    8,   42,    0,   23
   0,   52,    0,   11,   54,    0,   38,    1,   58,   10,   56
  52,    1,    4,   10,   55
  52,    2,   10,   10,   54
  52,    3,   16,   10,   53
  52,    4,   22,    9,   53
  52,    5,   28,    8,   53
  52,    6,   34,    7,   53
  52,    7,   40,    6,   53
  52,    8,   46,    5,   53
  52,    9,   52,    4,   53
   0,   53,    0,    0,   65,    1,   45,    1,   14,    1,   20
  53,    1,    5,    1,   19
  53,    2,   11,    1,   18
  53,    3,   17,    1,   17
  53,    4,   23,    1,   16
  53,    5,   29,    1,   15
  53,    6,   35,    1,   14
  53,    7,   41,    2,   14
  53,    8,   47,    3,   14
  53,    9,   53,    4,   14
  53,   10,   59,    5,   14
   0,   54,    0,    0,   47,   10,   39,   10,   46,    1,   53
  54,    1,    0,    1,   52
  54,    2,    6,    1,   51
  54,    3,   12,    1,   50
  54,    4,   18,    1,   49
  54,    5,   24,    1,   48
  54,    6,   30,    1,   47
  54,    7,   36,    2,   47
  54,    8,   42,    3,   47
   0,   55,    0,    1,   59,   10,   50,   10,   46,    0,   50
  55,    1,    4,    0,   49
  55,    2,   10,    0,   48
  55,    3,   16,    0,   47
  55,    4,   22,    0,   46
  55,    5,   28,    1,   46
  55,    6,   34,    2,   46
  55,    7,   40,    3,   46
   0,   56,    0,   10,   59,    0,   61,   11,   65,   11,   62
  56,    1,    0,   11,   61
  56,    2,    6,   11,   60
  56,    3,   12,   11,   59
  56,    4,   18,   11,   58
  56,    5,   24,   11,   57
  56,    6,   30,   11,   56
  56,    7,   36,   11,   55
  56,    8,   42,   11,   54
  56,    9,   48,   10,   54
  56,   10,   54,    9,   54
  56,   11,   60,    8,   54
   0,   57,    0,   11,   60,   11,   56,   11,   59,   11,   59
  57,    1,    5,   11,   58
  57,    2,   11,   11,   57
  57,    3,   17,   11,   56
  57,    4,   23,   11,   55
  57,    5,   29,   11,   54
  57,    6,   35,   11,   53
  57,    7,   41,   11,   52
  57,    8,   47,   11,   51
  57,    9,   53,   11,   50
   0,   58,    0,   11,   54,    0,   62,    1,   60,   11,   61
  58,    1,    5,   11,   60
  58,    2,   11,   11,   59
  58,    3,   17,   11,   58
  58,    4,   23,   11,   57
  58,    5,   29,   11,   56
  58,    6,   35,   10,   56
  58,    7,   41,    9,   56
  58,    8,   47,    8,   56
   0,   59,    0,   10,   42,    0,   57,   11,   63,   10,   48
  59,    1,    0,    9,   48
  59,    2,    6,    8,   48
  59,    3,   12,    7,   48
  59,    4,   18,    6,   48
  59,    5,   24,    5,   48
  59,    6,   30,    4,   48
  59,    7,   36,    3,   48
  59,    8,   42,    2,   48
   0,   60,    0,    1,   18,    1,   42,   11,   65,    1,   17
  60,    1,    0,    1,   16
  60,    2,    6,    1,   15
  60,    3,   12,    1,   14
  60,    4,   18,    1,   13
  60,    5,   24,    1,   12
  60,    6,   30,    1,   11
  60,    7,   36,    1,   10
  60,    8,   42,    1,    9
  60,    9,   48,    1,    8
  60,   10,   54,    1,    7
  60,   11,   60,    1,    6
   0,   61,    0,   11,   62,    0,   39,   10,   36,   11,   65
  61,    1,    4,   11,   64
  61,    2,   10,   11,   63
  61,    3,   16,   11,   62
  61,    4,   22,   11,   61
  61,    5,   28,   11,   60
  61,    6,   34,   11,   59
  61,    7,   40,   11,   58
  61,    8,   46,   11,   57
  61,    9,   52,   11,   56
  61,   10,   58,   11,   55
  61,   11,   64,   11,   54
   0,   62,    0,   10,   38,    0,   35,    0,   34,    0,   64
  62,    1,    5,    0,   63
  62,    2,   11,    0,   62
  62,    3,   17,    0,   61
  62,    4,   23,    0,   60
  62,    5,   29,    0,   59
  62,    6,   35,    0,   58
  62,    7,   41,    0,   57
  62,    8,   47,    0,   56
  62,    9,   53,    0,   55
  62,   10,   59,    0,   54
   0,   63,    0,   11,   54,   11,   56,    0,   50,   11,   55
  63,    1,    0,   11,   54
  63,    2,    6,   11,   53
  63,    3,   12,   11,   52
  63,    4,   18,   11,   51
  63,    5,   24,   11,   50
  63,    6,   30,   11,   49
  63,    7,   36,   11,   48
  63,    8,   42,   11,   47
  63,    9,   48,   11,   46
   0,   64,    0,    0,   35,    0,   47,   11,   56,    0,   34
  64,    1,    1,    0,   33
  64,    2,    7,    0,   32
  64,    3,   13,    0,   31
  64,    4,   19,    0,   30
  64,    5,   25,    1,   30
  64,    6,   31,    2,   30
   0,   65,    0,   11,   55,   11,   58,    1,   27,   11,   65
  65,    1,    3,   11,   64
  65,    2,    9,   11,   63
  65,    3,   15,   11,   62
  65,    4,   21,   11,   61
   0,   66,    0,   10,   41,   11,   55,   10,   40,   11,   65
  66,    1,    3,   11,   64
  66,    2,    9,   11,   63
  66,    3,   15,   11,   62
  66,    4,   21,   11,   61
  66,    5,   27,   11,   60
  66,    6,   33,   11,   59
  66,    7,   39,   11,   58
   0,   67,    0,   11,   57,    0,   54,    1,   34,    0,   24
  67,    1,    4,    0,   23
  67,    2,   10,    0,   22
  67,    3,   16,    1,   22
  67,    4,   22,    2,   22
  67,    5,   28,    3,   22
   0,   68,    0,    0,   21,    0,   38,   10,   58,    0,   38
  68,    1,    4,    0,   37
  68,    2,   10,    0,   36
  68,    3,   16,    0,   35
  68,    4,   22,    1,   35
  68,    5,   28,    2,   35
  68,    6,   34,    3,   35
   0,   69,    0,   10,   38,    1,   31,   11,   54,    1,   34
  69,    1,    5,    1,   33
  69,    2,   11,    1,   32
  69,    3,   17,    1,   31
  69,    4,   23,    1,   30
  69,    5,   29,    1,   29
  69,    6,   35,    1,   28
  69,    7,   41,    1,   27
  69,    8,   47,    1,   26
  69,    9,   53,    2,   26
  69,   10,   59,    3,   26
   0,   70,    0,   10,   45,    0,   32,    1,   63,   11,   57
  70,    1,    0,   11,   56
  70,    2,    6,   11,   55
  70,    3,   12,   11,   54
  70,    4,   18,   11,   53
  70,    5,   24,   11,   52
  70,    6,   30,   11,   51
  70,    7,   36,   11,   50
  70,    8,   42,   11,   49
  70,    9,   48,   11,   48
  70,   10,   54,   11,   47
  70,   11,   60,   11,   46
   0,   71,    0,   10,   56,   11,   59,    1,   53,    1,   25
  71,    1,    1,    1,   24
  71,    2,    7,    1,   23
  71,    3,   13,    1,   22
  71,    4,   19,    1,   21
  71,    5,   25,    1,   20
  71,    6,   31,    1,   19
  71,    7,   37,    1,   18
  71,    8,   43,    1,   17
  71,    9,   49,    1,   16
   0,   72,    0,    1,   62,    0,   40,   10,   50,    0,   18
  72,    1,    1,    0,   17
  72,    2,    7,    0,   16
  72,    3,   13,    0,   15
  72,    4,   19,    0,   14
  72,    5,   25,    0,   13
  72,    6,   31,    0,   12
  72,    7,   37,    0,   11
  72,    8,   43,    0,   10
  72,    9,   49,    0,    9
  72,   10,   55,    0,    8
  72,   11,   61,    0,    7
   0,   73,    0,   10,   54,    0,   32,   11,   61,   10,   40
  73,    1,    2,   10,   39
  73,    2,    8,   10,   38
  73,    3,   14,    9,   38
  73,    4,   20,    8,   38
  73,    5,   26,    7,   38
  73,    6,   32,    6,   38
  73,    7,   38,    5,   38
  73,    8,   44,    4,   38
  73,    9,   50,    3,   38
  73,   10,   56,    2,   38
  73,   11,   62,    1,   38
   0,   74,    0,   10,   50,   10,   58,    0,   54,    1,   65
  74,    1,    3,    1,   64
  74,    2,    9,    1,   63
  74,    3,   15,    1,   62
  74,    4,   21,    1,   61
  74,    5,   27,    1,   60
  74,    6,   33,    1,   59
  74,    7,   39,    1,   58
  74,    8,   45,    1,   57
   0,   75,    0,    0,   60,    0,   30,   10,   53,    1,   17
  75,    1,    0,    1,   16
  75,    2,    6,    1,   15
  75,    3,   12,    1,   14
  75,    4,   18,    1,   13
  75,    5,   24,    1,   12
   0,   76,    0,    1,   27,   11,   64,   10,   37,   11,   57
  76,    1,    3,   11,   56
  76,    2,    9,   11,   55
  76,    3,   15,   11,   54
  76,    4,   21,   11,   53
  76,    5,   27,   11,   52
  76,    6,   33,   11,   51
  76,    7,   39,   10,   51
  76,    8,   45,    9,   51
  76,    9,   51,    8,   51
  76,   10,   57,    7,   51
   0,   77,    0,    1,   40,    0,   62,    0,   37,    1,   40
  77,    1,    1,    1,   39
  77,    2,    7,    1,   38
  77,    3,   13,    1,   37
  77,    4,   19,    1,   36
  77,    5,   25,    1,   35
  77,    6,   31,    1,   34
   0,   78,    0,   10,   54,   10,   48,   10,   48,   11,   63
  78,    1,    0,   11,   62
  78,    2,    6,   11,   61
  78,    3,   12,   11,   60
  78,    4,   18,   11,   59
  78,    5,   24,   11,   58
  78,    6,   30,   11,   57
  78,    7,   36,   11,   56
  78,    8,   42,   11,   55
   0,   79,    0,    1,   32,   10,   40,   10,   47,   10,   40
  79,    1,    1,   10,   39
  79,    2,    7,   10,   38
  79,    3,   13,   10,   37
  79,    4,   19,   10,   36
  79,    5,   25,   10,   35
  79,    6,   31,    9,   35
  79,    7,   37,    8,   35
  79,    8,   43,    7,   35
  79,    9,   49,    6,   35
  79,   10,   55,    5,   35
  79,   11,   61,    4,   35
   0,   80,    0,   10,   46,    1,   34,    1,   49,    1,   47
  80,    1,    2,    1,   46
  80,    2,    8,    1,   45
  80,    3,   14,    1,   44
  80,    4,   20,    1,   43
  80,    5,   26,    1,   42
  80,    6,   32,    1,   41
  80,    7,   38,    2,   41
   0,   81,    0,    0,   32,   10,   37,   10,   36,    1,   59
  81,    1,    3,    1,   58
  81,    2,    9,    1,   57
  81,    3,   15,    1,   56
  81,    4,   21,    1,   55
  81,    5,   27,    1,   54
  81,    6,   33,    1,   53
  81,    7,   39,    1,   52
  81,    8,   45,    1,   51
  81,    9,   51,    1,   50
  81,   10,   57,    1,   49
  81,   11,   63,    1,   48
   0,   82,    0,    0,   43,    0,   59,   10,   58,   10,   36
  82,    1,    4,   10,   35
  82,    2,   10,   10,   34
  82,    3,   16,   10,   33
  82,    4,   22,    9,   33
  82,    5,   28,    8,   33
  82,    6,   34,    7,   33
  82,    7,   40,    6,   33
  82,    8,   46,    5,   33
  82,    9,   52,    4,   33
   0,   83,    0,    0,   47,   11,   64,   10,   57,    0,   54
  83,    1,    4,    0,   53
  83,    2,   10,    0,   52
  83,    3,   16,    0,   51
  83,    4,   22,    0,   50
  83,    5,   28,    0,   49
  83,    6,   34,    0,   48
  83,    7,   40,    0,   47
  83,    8,   46,    0,   46
  83,    9,   52,    0,   45
  83,   10,   58,    0,   44
   0,   84,    0,    1,   17,    1,   29,    0,   38,   11,   59
  84,    1,    2,   10,   59
  84,    2,    8,    9,   59
  84,    3,   14,    8,   59
  84,    4,   20,    7,   59
  84,    5,   26,    6,   59
  84,    6,   32,    5,   59
  84,    7,   38,    4,   59
  84,    8,   44,    3,   59
  84,    9,   50,    2,   59
  84,   10,   56,    1,   59
